S/T code,S/T name,LGAcode,LGAname,Males,Females,Persons,0-14%,15–64%,65+%
3,Queensland,36910,Toowoomba (R),12487,13054,25541,18.2,57.8,24
3,Queensland,36950,Torres (S),81698,85959,167657,20.5,61.7,17.8
3,Queensland,36960,Torres Strait Island (R),1940,1908,3848,25.9,68.2,5.9
3,Queensland,37010,Townsville (C),2544,2450,4994,33.6,60.9,5.5
3,Queensland,37300,Weipa (T),97203,96869,194072,20.1,67.5,12.4
3,Queensland,37310,Western Downs (R),2294,1946,4240,26.7,68.8,4.5
3,Queensland,37340,Whitsunday (R),17651,16816,34467,22.5,61.4,16.1
3,Queensland,37400,Winton (S),18160,16890,35050,18.2,66.6,15.2
3,Queensland,37550,Woorabinda (S),602,555,1157,17.1,63.4,19.5
3,Queensland,37570,Wujal Wujal (S),486,519,1005,32.3,62.4,5.3
3,Queensland,37600,Yarrabah (S),147,159,306,25.5,68.3,6.2
4,South Australia,40070,Adelaide (C),1406,1442,2848,34.7,61.4,4
4,South Australia,40120,Adelaide Hills (DC),12648,12146,24794,5.5,81.2,13.3
4,South Australia,40150,Adelaide Plains (DC),19793,19941,39734,18.9,62.9,18.2
4,South Australia,40220,Alexandrina (DC),4733,4326,9059,18.7,66.8,14.5
4,South Australia,40250,Anangu Pitjantjatjara (AC),13082,13955,27037,15.3,55.1,29.6
4,South Australia,40310,Barossa (DC),1214,1344,2558,24.7,70.3,5.1
4,South Australia,40430,Barunga West (DC),12225,12583,24808,18.7,61.4,19.9
4,South Australia,40520,Berri and Barmera (DC),1286,1265,2551,13.2,54.5,32.3
4,South Australia,40700,Burnside (C),5438,5415,10853,18.3,59.9,21.8
4,South Australia,40910,Campbelltown (C) (SA),21745,23961,45706,17.3,61,21.8
4,South Australia,41010,Ceduna (DC),25292,26177,51469,16.7,63,20.4
4,South Australia,41060,Charles Sturt (C),1729,1737,3466,20.9,62.6,16.5
4,South Australia,41140,Clare and Gilbert Valleys (DC),57675,59707,117382,15.8,65.3,18.9
4,South Australia,41190,Cleve (DC),4678,4701,9379,17.9,59.4,22.7
4,South Australia,41330,Coober Pedy (DC),942,857,1799,19.6,61.3,19.1
4,South Australia,41560,Copper Coast (DC),967,878,1845,17.9,60.8,21.2
4,South Australia,41750,Elliston (DC),7453,7419,14872,15.9,55.9,28.2
4,South Australia,41830,Flinders Ranges (DC),528,491,1019,20.3,63.1,16.6
4,South Australia,41960,Franklin Harbour (DC),848,845,1693,15.9,58.8,25.2
4,South Australia,42030,Gawler (T),686,629,1315,18,54.5,27.5
4,South Australia,42110,Goyder (DC),11632,12386,24018,18.2,62.3,19.5
4,South Australia,42250,Grant (DC),2110,2096,4206,16.4,60.5,23.1
4,South Australia,42600,Holdfast Bay (C),4669,3842,8511,18,64.7,17.3
4,South Australia,42750,Kangaroo Island (DC),17720,19312,37032,13.7,62.4,23.9
4,South Australia,43080,Karoonda East Murray (DC),2536,2397,4933,16.7,59.3,24
4,South Australia,43220,Kimba (DC),577,535,1112,17.9,55.1,27
4,South Australia,43360,Kingston (DC) (SA),534,539,1073,24.5,54.7,20.8
4,South Australia,43650,Light (RegC),1229,1145,2374,15.8,55.6,28.6
4,South Australia,43710,Lower Eyre Peninsula (DC),7750,7589,15339,20.8,65.6,13.6
4,South Australia,43790,Loxton Waikerie (DC),3035,2726,5761,19.2,63.8,17
4,South Australia,44000,Maralinga Tjarutja (AC),5862,5864,11726,17.7,59.4,22.9
4,South Australia,44060,Marion (C),32,32,64,4.7,93.8,1.6
4,South Australia,44210,Mid Murray (DC),44510,47798,92308,16.8,65.6,17.6
4,South Australia,44340,Mitcham (C),4814,4169,8983,13.5,60.3,26.2
4,South Australia,44550,Mount Barker (DC),32651,34602,67253,17.8,62.7,19.4
4,South Australia,44620,Mount Gambier (C),17391,18154,35545,20.1,64.5,15.4
4,South Australia,44830,Mount Remarkable (DC),13100,14076,27176,19.8,61.9,18.3
4,South Australia,45040,Murray Bridge (RC),1478,1432,2910,14.3,58.9,26.8
4,South Australia,45090,Naracoorte and Lucindale (DC),11175,10990,22165,17.5,62.8,19.7
4,South Australia,45120,Northern Areas (DC),4414,4119,8533,19.5,61.9,18.6
4,South Australia,45290,Norwood Payneham St Peters (C),2355,2248,4603,18.3,58.1,23.6
4,South Australia,45340,Onkaparinga (C),17746,19004,36750,14.4,66,19.7
4,South Australia,45400,Orroroo - Carrieton (DC),84208,87281,171489,18.7,63.6,17.7
4,South Australia,45540,Peterborough (DC),395,459,854,16.9,54.3,28.8
4,South Australia,45680,Playford (C),841,859,1700,13.8,58.1,28.1
4,South Australia,45890,Port Adelaide Enfield (C),46413,47013,93426,23.6,64.4,12.1
4,South Australia,46090,Port Augusta (C),62770,63350,126120,17.1,67.5,15.4
4,South Australia,46300,Port Lincoln (C),7159,6943,14102,19.6,63.8,16.6
4,South Australia,46450,Port Pirie City and Dists (M),7219,7407,14626,19.8,61.2,19
4,South Australia,46510,Prospect (C),8631,8999,17630,18,60.4,21.6
4,South Australia,46670,Renmark Paringa (DC),10642,10617,21259,17.5,68.3,14.1
4,South Australia,46860,Robe (DC),4957,4912,9869,17,61.8,21.2
4,South Australia,46970,Roxby Downs (M),738,706,1444,13.2,61.6,25.2
4,South Australia,47140,Salisbury (C),2287,1727,4014,25.9,71.6,2.4
4,South Australia,47290,Southern Mallee (DC),71489,71066,142555,20,65.8,14.2
4,South Australia,47490,Streaky Bay (DC),1084,1010,2094,17.1,59.7,23.2
4,South Australia,47630,Tatiara (DC),1149,1065,2214,21.6,58.9,19.5
4,South Australia,47700,Tea Tree Gully (C),3567,3227,6794,18.8,62.5,18.7
4,South Australia,47800,The Coorong (DC),48973,50721,99694,17.8,63.6,18.6
4,South Australia,47910,Tumby Bay (DC),2799,2664,5463,18.1,59.3,22.6
4,South Australia,47980,Unley (C),1310,1378,2688,16.7,55.9,27.3
4,South Australia,48050,Victor Harbor (C),18569,20576,39145,16.1,64.9,19.1
4,South Australia,48130,Wakefield (DC),7196,8052,15248,13.4,47,39.6
4,South Australia,48260,Walkerville (M),3477,3337,6814,19.5,60.1,20.4
4,South Australia,48340,Wattle Range (DC),3863,4081,7944,15.4,62.9,21.8
4,South Australia,48410,West Torrens (C),6099,5932,12031,17.9,60.3,21.8
4,South Australia,48540,Whyalla (C),29581,30524,60105,14.7,67.7,17.6
4,South Australia,48640,Wudinna (DC),10830,10936,21766,19.5,63,17.6
4,South Australia,48750,Yankalilla (DC),660,634,1294,21.7,59.3,19
4,South Australia,48830,Yorke Peninsula (DC),2698,2780,5478,14.4,55.8,29.8
4,South Australia,49399,Unincorporated SA,5878,5450,11328,13.9,52.8,33.3
5,Western Australia,50080,Albany (C),2120,1400,3520,14.2,71.8,14
5,Western Australia,50210,Armadale (C),18596,19230,37826,18.7,60.8,20.6
5,Western Australia,50250,Ashburton (S),43799,43835,87634,23.1,65.7,11.3
5,Western Australia,50280,Augusta-Margaret River (S),9467,3862,13329,14.5,82.8,2.7
5,Western Australia,50350,Bassendean (T),7703,7997,15700,22,63,15
5,Western Australia,50420,Bayswater (C),7736,8003,15739,18.1,65.8,16.1
5,Western Australia,50490,Belmont (C),34193,34039,68232,16,67.9,16.1
5,Western Australia,50560,Beverley (S),21264,20246,41510,16.3,69.8,13.9
5,Western Australia,50630,Boddington (S),873,875,1748,14.9,56.7,28.4
5,Western Australia,50770,Boyup Brook (S),961,872,1833,20.6,64.6,14.7
5,Western Australia,50840,Bridgetown-Greenbushes (S),875,881,1756,20.3,55,24.7
5,Western Australia,50910,Brookton (S),2281,2441,4722,18.2,56.2,25.6
5,Western Australia,50980,Broome (S),471,494,965,20.3,55.8,23.9
5,Western Australia,51080,Broomehill-Tambellup (S),8231,8721,16952,24.4,68.6,7
5,Western Australia,51120,Bruce Rock (S),548,584,1132,24.9,59.1,16
5,Western Australia,51190,Bunbury (C),493,447,940,20.5,58.4,21.1
5,Western Australia,51260,Busselton (C),15440,16336,31776,17.8,62.8,19.3
5,Western Australia,51310,Cambridge (T),18777,20149,38926,20,60.1,19.9
5,Western Australia,51330,Canning (C),13980,14501,28481,20.8,63,16.2
5,Western Australia,51400,Capel (S),46835,46130,92965,18.1,68.1,13.7
5,Western Australia,51470,Carnamah (S),8738,9284,18022,23.3,65.3,11.4
5,Western Australia,51540,Carnarvon (S),271,270,541,17.4,65.2,17.4
5,Western Australia,51610,Chapman Valley (S),2761,2601,5362,20.1,64.9,15
5,Western Australia,51680,Chittering (S),736,756,1492,22.7,60.8,16.5
5,Western Australia,51750,Claremont (T),2890,2852,5742,18.7,64.9,16.4
5,Western Australia,51820,Cockburn (C),5221,5483,10704,16,61.5,22.5
5,Western Australia,51890,Collie (S),55525,56640,112165,20,67.9,12
5,Western Australia,51960,Coolgardie (S),4386,4368,8754,19.5,62.2,18.3
5,Western Australia,52030,Coorow (S),1837,1669,3506,22.4,68.1,9.5
5,Western Australia,52100,Corrigin (S),544,460,1004,15.3,58.5,26.2
5,Western Australia,52170,Cottesloe (T),598,548,1146,20.1,57.5,22.4
5,Western Australia,52240,Cranbrook (S),4049,4139,8188,17.9,64,18
5,Western Australia,52310,Cuballing (S),561,516,1077,20.8,58,21.2
5,Western Australia,52380,Cue (S),461,401,862,17.9,58.8,23.3
5,Western Australia,52450,Cunderdin (S),87,61,148,12.8,69.6,17.6
5,Western Australia,52520,Dalwallinu (S),767,673,1440,19.7,63.1,17.2
5,Western Australia,52590,Dandaragan (S),799,632,1431,21.7,63.9,14.4
5,Western Australia,52660,Dardanup (S),1733,1526,3259,15.8,59.6,24.6
5,Western Australia,52730,Denmark (S),7003,7365,14368,21.9,62.8,15.3
5,Western Australia,52800,Derby-West Kimberley (S),3070,3084,6154,17.7,56.7,25.6
5,Western Australia,52870,Donnybrook-Balingup (S),4116,4139,8255,27,66.9,6.1
5,Western Australia,52940,Dowerin (S),2944,3118,6062,18.4,59.8,21.8
5,Western Australia,53010,Dumbleyung (S),362,314,676,23.2,55.6,21.2
5,Western Australia,53080,Dundas (S),344,332,676,21.6,59.9,18.5
5,Western Australia,53150,East Fremantle (T),399,336,735,12,70.7,17.3
5,Western Australia,53220,East Pilbara (S),3719,4092,7811,18.4,65.1,16.5
5,Western Australia,53290,Esperance (S),7262,3708,10970,15.3,81.7,3
5,Western Australia,53360,Exmouth (S),7131,7150,14281,20.5,62.6,16.9
5,Western Australia,53430,Fremantle (C),1476,1360,2836,20.1,67.6,12.3
5,Western Australia,53570,Gingin (S),15005,15863,30868,14.9,66.6,18.5
5,Western Australia,53640,Gnowangerup (S),2677,2581,5258,15.6,59.1,25.4
5,Western Australia,53710,Goomalling (S),636,571,1207,20.1,63.1,16.7
5,Western Australia,53780,Gosnells (C),506,505,1011,20.4,57.9,21.8
5,Western Australia,53800,Greater Geraldton (C),62681,60644,123325,21.1,66.6,12.3
5,Western Australia,53920,Halls Creek (S),18960,19778,38738,21.2,63.7,15.1
5,Western Australia,53990,Harvey (S),1702,1788,3490,27.4,66.7,6
5,Western Australia,54060,Irwin (S),13687,14111,27798,22,63.2,14.8
5,Western Australia,54130,Jerramungup (S),1752,1808,3560,17.1,56.3,26.6
5,Western Australia,54170,Joondalup (C),597,536,1133,25.7,60.3,14
5,Western Australia,54200,Kalamunda (C),79572,80459,160031,19.3,65.4,15.3
5,Western Australia,54280,Kalgoorlie - Boulder (C),29372,29574,58946,19.5,63.4,17.1
5,Western Australia,54310,Karratha (C),15444,14554,29998,23.2,69.3,7.6
5,Western Australia,54340,Katanning (S),12360,10054,22414,25.8,70.8,3.5
5,Western Australia,54410,Kellerberrin (S),2067,2018,4085,21.1,62,16.9
5,Western Australia,54480,Kent (S),593,614,1207,17.4,58.7,23.9
5,Western Australia,54550,Kojonup (S),332,230,562,22.6,61.2,16.2
5,Western Australia,54620,Kondinin (S),1009,971,1980,21.5,57.7,20.8
5,Western Australia,54690,Koorda (S),487,383,870,18.7,62.8,18.5
5,Western Australia,54760,Kulin (S),206,202,408,22.1,59.1,18.9
5,Western Australia,54830,Kwinana (C),406,368,774,22.4,58.3,19.4
5,Western Australia,54900,Lake Grace (S),22555,20956,43511,22.6,68.1,9.3
5,Western Australia,54970,Laverton (S),643,639,1282,25.6,59.2,15.2
5,Western Australia,55040,Leonora (S),795,411,1206,12.9,80.8,6.2
5,Western Australia,55110,Mandurah (C),954,575,1529,19.3,72.7,8
5,Western Australia,55180,Manjimup (S),41627,43675,85302,18.5,58.6,22.9
5,Western Australia,55250,Meekatharra (S),4572,4587,9159,18.6,61.5,19.9
5,Western Australia,55320,Melville (C),572,436,1008,18.6,73.7,7.7
5,Western Australia,55390,Menzies (S),49460,52480,101940,17.4,63.4,19.2
5,Western Australia,55460,Merredin (S),319,202,521,14,79.5,6.5
5,Western Australia,55530,Mingenew (S),1772,1638,3410,19.7,63.7,16.7
5,Western Australia,55600,Moora (S),248,184,432,20.4,65.7,13.9
5,Western Australia,55670,Morawa (S),1231,1195,2426,22.8,60.9,16.3
5,Western Australia,55740,Mosman Park (T),375,323,698,19.1,63.2,17.8
5,Western Australia,55810,Mount Magnet (S),4195,4872,9067,17.2,64.3,18.5
5,Western Australia,55880,Mount Marshall (S),260,204,464,20.9,61.6,17.5
5,Western Australia,55950,Mukinbudin (S),277,241,518,26.4,60.2,13.3
5,Western Australia,56090,Mundaring (S),285,246,531,20.9,60.5,18.6
5,Western Australia,56160,Murchison (S),20421,18718,39139,17.6,65.1,17.2
5,Western Australia,56230,Murray (S),89,73,162,18.5,74.1,7.4
5,Western Australia,56300,Nannup (S),8800,8853,17653,18.8,59.5,21.7
5,Western Australia,56370,Narembeen (S),674,689,1363,17.3,55.1,27.6
5,Western Australia,56460,Narrogin (S),416,421,837,19.1,58.7,22.2
5,Western Australia,56580,Nedlands (C),2459,2581,5040,19.4,60.6,20
5,Western Australia,56620,Ngaanyatjarraku (S),11147,11407,22554,19.6,62,18.5
5,Western Australia,56730,Northam (S),850,897,1747,24.6,69.9,5.5
5,Western Australia,56790,Northampton (S),5684,5506,11190,18.7,63.1,18.2
5,Western Australia,56860,Nungarin (S),1596,1481,3077,17.4,58.9,23.7
5,Western Australia,56930,Peppermint Grove (S),126,121,247,14.2,69.2,16.6
5,Western Australia,57000,Perenjori (S),749,972,1721,16.6,64.3,19.1
5,Western Australia,57080,Perth (C),397,199,596,17.1,73.5,9.4
5,Western Australia,57140,Pingelly (S),14515,13247,27762,6.1,82.6,11.3
5,Western Australia,57210,Plantagenet (S),588,564,1152,19,55.7,25.3
5,Western Australia,57280,Port Hedland (T),2684,2565,5249,17.9,60.9,21.1
5,Western Australia,57350,Quairading (S),7898,7077,14975,25.2,70.7,4.1
5,Western Australia,57420,Ravensthorpe (S),485,522,1007,18.4,55.1,26.5
5,Western Australia,57490,Rockingham (C),845,753,1598,15.3,60.3,24.5
5,Western Australia,57630,Sandstone (S),66317,67072,133389,22.4,65,12.5
5,Western Australia,57700,Serpentine-Jarrahdale (S),38,43,81,2.5,60.5,37
5,Western Australia,57770,Shark Bay (S),15654,15279,30933,24.6,66.7,8.8
5,Western Australia,57840,South Perth (C),526,420,946,18.8,60.6,20.6
5,Western Australia,57910,Stirling (C),21341,22213,43554,14.6,68.9,16.4
5,Western Australia,57980,Subiaco (C),107778,112471,220249,17.1,66.9,16
5,Western Australia,58050,Swan (C),8302,8804,17106,16,64.8,19.2
5,Western Australia,58190,Tammin (S),71564,71810,143374,22,67.8,10.3
5,Western Australia,58260,Three Springs (S),215,186,401,25.9,59.4,14.7
5,Western Australia,58330,Toodyay (S),291,300,591,24.4,55,20.6
5,Western Australia,58400,Trayning (S),2218,2209,4427,14.3,61,24.7
5,Western Australia,58470,Upper Gascoyne (S),189,159,348,17.8,58,24.1
5,Western Australia,58510,Victoria Park (T),137,142,279,27.2,65.2,7.5
5,Western Australia,58540,Victoria Plains (S),18350,18251,36601,13.7,72.7,13.6
5,Western Australia,58570,Vincent (C),508,426,934,16.9,66.9,16.2
5,Western Australia,58610,Wagin (S),17940,18148,36088,14.3,74.7,11
5,Western Australia,58680,Wandering (S),883,941,1824,18.3,57,24.8
5,Western Australia,58760,Wanneroo (C),226,205,431,19,58.5,22.5
5,Western Australia,58820,Waroona (S),100938,102741,203679,22.7,67,10.3
5,Western Australia,58890,West Arthur (S),2067,2102,4169,18.2,60.4,21.4
5,Western Australia,59030,Westonia (S),410,388,798,20.4,61.5,18
5,Western Australia,59100,Wickepin (S),165,137,302,14.6,71.2,14.2
5,Western Australia,59170,Williams (S),360,370,730,22.3,59.5,18.2
5,Western Australia,59250,Wiluna (S),532,492,1024,22.1,59.6,18.4
5,Western Australia,59310,Wongan-Ballidu (S),495,211,706,10.9,82.4,6.7
5,Western Australia,59320,Woodanilling (S),681,618,1299,22.6,58.8,18.6
5,Western Australia,59330,Wyalkatchem (S),226,202,428,22.7,61.4,15.9
5,Western Australia,59340,Wyndham-East Kimberley (S),246,252,498,14.7,54.8,30.5
5,Western Australia,59350,Yalgoo (S),3475,3842,7317,23.9,69.4,6.7
5,Western Australia,59360,Yilgarn (S),216,141,357,10.9,79,10.1
5,Western Australia,59370,York (S),705,464,1169,15.1,67.9,16.9
6,Tasmania,60210,Break O`Day (M),1793,1798,3591,17.1,56,27
6,Tasmania,60410,Brighton (M),3169,3063,6232,14.1,55.8,30.1
6,Tasmania,60610,Burnie (C),8685,8609,17294,23.6,63.7,12.7
6,Tasmania,60810,Central Coast (M) (Tas.),9371,9977,19348,18.6,63.3,18.1
6,Tasmania,61010,Central Highlands (M) (Tas.),10637,11267,21904,16.8,60.2,23
6,Tasmania,61210,Circular Head (M),1132,1012,2144,17.5,57.6,24.9
6,Tasmania,61410,Clarence (C),4106,3960,8066,20.6,62.6,16.8
6,Tasmania,61510,Derwent Valley (M),28327,28618,56945,18.1,61.7,20.2
6,Tasmania,61610,Devonport (C),5225,5065,10290,19,62.1,18.9
6,Tasmania,61810,Dorset (M),12077,13338,25415,18.4,60.2,21.4
6,Tasmania,62010,Flinders (M) (Tas.),3337,3315,6652,16.8,58.9,24.4
6,Tasmania,62210,George Town (M),537,450,987,14.7,57.5,27.8
6,Tasmania,62410,Glamorgan - Spring Bay (M),3453,3478,6931,17.9,58.5,23.6
6,Tasmania,62610,Glenorchy (C),2288,2240,4528,11.7,55.3,33
6,Tasmania,62810,Hobart (C),23792,23844,47636,18.4,64,17.5
6,Tasmania,63010,Huon Valley (M),26786,26898,53684,14.5,68.1,17.4
6,Tasmania,63210,Kentish (M),8578,8641,17219,18.1,61.4,20.4
6,Tasmania,63410,King Island (M),3230,3094,6324,16,63,21.1
6,Tasmania,63610,Kingborough (M),810,791,1601,16.6,59.8,23.5
6,Tasmania,63810,Latrobe (M) (Tas.),18576,19158,37734,19.5,61.3,19.2
6,Tasmania,64010,Launceston (C),5566,5763,11329,16.7,58.4,24.9
6,Tasmania,64210,Meander Valley (M),32797,34652,67449,17.8,64.5,17.7
6,Tasmania,64610,Northern Midlands (M),9584,10129,19713,17.1,60.8,22.1
6,Tasmania,64810,Sorell (M),6627,6673,13300,17.4,61.3,21.3
6,Tasmania,65010,Southern Midlands (M),7675,7543,15218,18.5,63.3,18.2
6,Tasmania,65210,Tasman (M),3157,2961,6118,18.2,63.8,18
6,Tasmania,65410,Waratah - Wynyard (M),1233,1171,2404,12.3,57,30.7
6,Tasmania,65610,West Coast (M),6830,6970,13800,17.5,59.7,22.8
6,Tasmania,65810,West Tamar (M),2200,1967,4167,18.6,63.9,17.6
7,Northern Territory,70200,Alice Springs (T),11649,12120,23769,17.4,61.3,21.3
7,Northern Territory,70420,Barkly (R),12943,13591,26534,21.5,69.8,8.7
7,Northern Territory,70540,Belyuen (S),3758,3634,7392,27.1,66.6,6.3
7,Northern Territory,70620,Central Desert (R),101,73,174,18.4,77.6,4
7,Northern Territory,70700,Coomalie (S),2063,2145,4208,28.6,66.6,4.9
7,Northern Territory,71000,Darwin (C),712,679,1391,18.2,62.8,19.1
7,Northern Territory,71300,East Arnhem (R),43359,41254,84613,18.5,71.9,9.6
7,Northern Territory,72200,Katherine (T),5175,5170,10345,27,70,3
7,Northern Territory,72300,Litchfield (M),5586,5035,10621,21.7,69.4,8.9
7,Northern Territory,72330,MacDonnell (R),15382,10216,25598,17.1,73.7,9.1
7,Northern Territory,72800,Palmerston (C),3523,3340,6863,21.1,74,5
7,Northern Territory,73600,Roper Gulf (R),19198,18664,37862,25.7,69.5,4.8
7,Northern Territory,74050,Tiwi Islands (R),3787,3610,7397,27.7,67.5,4.8
7,Northern Territory,74550,Victoria Daly (R),1397,1356,2753,24.2,71,4.8
7,Northern Territory,74560,Wagait (S),1645,1493,3138,25.5,67.5,7
7,Northern Territory,74660,West Arnhem (R),270,238,508,16.3,65.4,18.3
7,Northern Territory,74680,West Daly (R),3530,3372,6902,24.7,72.4,3
7,Northern Territory,79399,Unincorporated NT,1771,1878,3649,31.2,67,1.8
8,Australian Capital Territory,89399,Unincorporated ACT,4036,3343,7379,20.9,71.7,7.4
9,Other Territories,99399,Unincorp. Other Territories,208320,212640,420960,19.1,68.2,12.7
